id	srcName	varName	path	stemRegex	internalVarName	hasScenarios	applyPreprocessor	preprocessorPath	preprocessorFunction
#
#
#CMIP6-MET-cnrm-hclim-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_cnrm-r1i1p1f2-hclim_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-cnrm-racmo-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_cnrm-r1i1p1f2-racmo_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-ecearth-racmo-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_ecearth-r1i1p1f1-racmo_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-ecearthveg-cclm-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_ecearthveg-r1i1p1f1-cclm_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-ecearthveg-hclim-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_ecearthveg-r1i1p1f1-hclim_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-miroc-icon-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_miroc-r1i1p1f1-icon_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-mpi-hclim-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_mpi-r1i1p1f1-hclim_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-mpi-icon-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_mpi-r1i1p1f1-icon_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#CMIP6-MET-mpi-racmo-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_mpi-r1i1p1f1-racmo_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
CMIP6-MET-noresm-hclim-pr	CMIP6	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/CMIP6/*_future_mean/pr/30yrmean_?f-change_noresm-r1i1p1f1-hclim_ssp370*.nc	(.*).nc	pr	TRUE	FALSE
#
#CMIP5-MET-cnrm-aladin-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_cnrm-r1i1p1-aladin_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-ecearth-cclm-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_ecearth-r12i1p1-cclm_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-ecearth-rca-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_ecearth-r12i1p1-rca_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-ecearth-hirham-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_ecearth-r3i1p1-hirham_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-hadgem-rca-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_hadgem-r1i1p1-rca_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-hadgem-remo-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_hadgem-r1i1p1-remo_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-mpi-cclm-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_mpi-r1i1p1-cclm_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-mpi-remo-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_mpi-r2i1p1-remo_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-noresm-rca-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_noresm-r1i1p1-rca_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#CMIP5-MET-noresm-remo-pr	CMIP5	pr	/lustre/storeC-ext/users/kin2100/MET/annmeans_bc/*_future_mean/pr/30yrmean_?f-change_noresm-r1i1p1-remo_rcp??*.nc	(.*).nc4	pr	TRUE	FALSE
#